Date,Match Day,Match Type,Team 1,Team 2,Venue,Toss Winner,Toss Decision,Team 1 Score,Team 2 Score,Result,Winner,Toss_Match_Win
09-01-2026,Friday,League,Mumbai Indians Women,Royal Challengers Bengaluru Women,Navi Mumbai,Royal Challengers Bengaluru Women,Bat,165/8,168/7,RCB Women won by 3 wickets,RCB Women,No
10-01-2026,Saturday,League,UP Warriorz Women,Gujarat Giants Women,Navi Mumbai,Gujarat Giants Women,Field,142/9,153/7,GG Women won by 10 runs,GG Women,No
10-01-2026,Saturday,League,Mumbai Indians Women,Delhi Capitals Women,Navi Mumbai,Mumbai Indians Women,Bat,182/5,132/9,MI Women won by 50 runs,MI Women,No
11-01-2026,Sunday,League,Delhi Capitals Women,Gujarat Giants Women,Navi Mumbai,Delhi Capitals Women,Bat,149/8,153/6,GG Women won by 4 runs,GG Women,No
12-01-2026,Monday,League,Royal Challengers Bengaluru Women,UP Warriorz Women,Navi Mumbai,Royal Challengers Bengaluru Women,Field,156/4,147/9,RCB Women won by 9 wickets,RCB Women,No
13-01-2026,Tuesday,League,Mumbai Indians Women,Gujarat Giants Women,Navi Mumbai,Mumbai Indians Women,Field,170/6,165/9,MI Women won by 7 wickets,MI Women,No
14-01-2026,Wednesday,League,UP Warriorz Women,Delhi Capitals Women,Navi Mumbai,Delhi Capitals Women,Field,148/8,149/3,DC Women won by 7 wickets,DC Women,No
15-01-2026,Thursday,League,Mumbai Indians Women,UP Warriorz Women,Navi Mumbai,UP Warriorz Women,Field,158/7,159/3,UP Warriorz Women won by 7 wickets,UP Warriorz Women,Yes
16-01-2026,Friday,League,Royal Challengers Bengaluru Women,Gujarat Giants Women,Navi Mumbai,Royal Challengers Bengaluru Women,Bat,176/4,144/9,RCB Women won by 32 runs,RCB Women,No
17-01-2026,Saturday,League,UP Warriorz Women,Mumbai Indians Women,Navi Mumbai,UP Warriorz Women,Bat,171/6,149/8,UP Warriorz Women won by 22 runs,UP Warriorz Women,Yes
17-01-2026,Saturday,League,Delhi Capitals Women,Royal Challengers Bengaluru Women,Navi Mumbai,Royal Challengers Bengaluru Women,Field,151/7,152/2,RCB Women won by 8 wickets,RCB Women,No
01-02-2026,Sunday,League,Delhi Capitals Women,UP Warriorz Women,Vadodara,Delhi Capitals Women,Field,156/6,157/5,DC Women won by 5 wickets,DC Women,No
03-02-2026,Tuesday,Eliminator,Delhi Capitals Women,Gujarat Giants Women,Vadodara,Delhi Capitals Women,Field,162/4,148/8,Delhi Capitals Women won,Delhi Capitals Women,Yes
05-02-2026,Thursday,Final,Royal Challengers Bengaluru Women,Delhi Capitals Women,Vadodara,Royal Challengers Bengaluru Women,Field,204/4,203/4,RCB Women won by 6 wickets,RCB Women,No
